#! FIELDS time d1 d2 d3
 87.000000 0.149295 0.150033 0.150227
 88.000000 0.153808 0.147465 0.150894
 89.000000 0.152493 0.142878 0.153656
 90.000000 0.156122 0.150549 0.151132
 91.000000 0.150479 0.150390 0.147475
 92.000000 0.149442 0.149766 0.151938
 93.000000 0.151753 0.151056 0.150446
 94.000000 0.151159 0.147139 0.148728
 95.000000 0.152971 0.149927 0.150123
 96.000000 0.145128 0.147112 0.148641
 97.000000 0.148715 0.146291 0.150619
 98.000000 0.150340 0.148923 0.151535
 99.000000 0.151360 0.149753 0.147058
 100.000000 0.149124 0.147557 0.150775
 101.000000 0.146741 0.150270 0.146619
 102.000000 0.148607 0.149034 0.147638
 103.000000 0.152115 0.154654 0.151261
 104.000000 0.148681 0.147614 0.149215
 105.000000 0.150778 0.148206 0.152151
 106.000000 0.150884 0.149616 0.154366
 107.000000 0.152476 0.150336 0.147367
 108.000000 0.151766 0.149335 0.147713
 109.000000 0.154835 0.151875 0.153740
 110.000000 0.149218 0.150353 0.148489
 111.000000 0.149963 0.150469 0.147170
 112.000000 0.149553 0.146274 0.148398
 113.000000 0.149017 0.151539 0.146659
 114.000000 0.151875 0.150183 0.152388
 115.000000 0.147384 0.151017 0.150449
 116.000000 0.152348 0.153375 0.142341
 117.000000 0.155197 0.149943 0.146581
 118.000000 0.152125 0.151255 0.153708
 119.000000 0.148983 0.146925 0.147526
 120.000000 0.150499 0.153997 0.152191
 121.000000 0.152755 0.146404 0.146188
 122.000000 0.147309 0.147414 0.153016
 123.000000 0.150220 0.154201 0.152503
 124.000000 0.150748 0.149481 0.149630
 125.000000 0.146605 0.150669 0.151279
 126.000000 0.148919 0.151595 0.148056
 127.000000 0.148084 0.147926 0.152390
 128.000000 0.150240 0.148650 0.152116
 129.000000 0.145334 0.145695 0.157378
 130.000000 0.148101 0.146199 0.153935
 131.000000 0.150336 0.147171 0.150403
 132.000000 0.154560 0.151311 0.151559
 133.000000 0.148074 0.149747 0.151773
 134.000000 0.147254 0.151056 0.150636
 135.000000 0.147139 0.151992 0.150493
 136.000000 0.148196 0.153052 0.151149
 137.000000 0.146127 0.149318 0.149977
 138.000000 0.148135 0.149827 0.146562
 139.000000 0.148037 0.150499 0.149743
 140.000000 0.148084 0.148489 0.150921
 141.000000 0.146915 0.148701 0.154431
 142.000000 0.156442 0.149141 0.150857
 143.000000 0.145595 0.145801 0.149700
 144.000000 0.150924 0.147394 0.148735
 145.000000 0.150390 0.153597 0.151529
 146.000000 0.151859 0.152647 0.151281
 147.000000 0.150178 0.148199 0.155242
 148.000000 0.150778 0.153395 0.151136
 149.000000 0.152830 0.148003 0.150645
 150.000000 0.151994 0.145224 0.149432
 151.000000 0.147504 0.150308 0.150316
 152.000000 0.151783 0.149174 0.146595
 153.000000 0.151389 0.147284 0.150349
 154.000000 0.151477 0.147993 0.149817
 155.000000 0.147262 0.152509 0.146014
 156.000000 0.149107 0.144824 0.147068
 157.000000 0.153065 0.148513 0.150380
 158.000000 0.146615 0.148445 0.150459
 159.000000 0.151063 0.145702 0.150971
 160.000000 0.151017 0.146072 0.153697
 161.000000 0.152558 0.153009 0.149606
 162.000000 0.152787 0.149219 0.147216
 163.000000 0.151843 0.150879 0.146496
 164.000000 0.146281 0.152241 0.153251
 165.000000 0.150087 0.148572 0.149218
 166.000000 0.153817 0.148583 0.149982
 167.000000 0.147125 0.146250 0.153584
 168.000000 0.149050 0.147089 0.147567
 169.000000 0.149910 0.146465 0.150042
 170.000000 0.150609 0.150665 0.150320
 171.000000 0.148880 0.151990 0.154609
 172.000000 0.152164 0.151377 0.146158
 173.000000 0.150207 0.150988 0.148189
 174.000000 0.145686 0.151053 0.149499
 175.000000 0.150659 0.146427 0.148020
 176.000000 0.148977 0.150469 0.151321
 177.000000 0.147163 0.148115 0.147380
 178.000000 0.149879 0.150526 0.148435
 179.000000 0.148791 0.150715 0.149947
 180.000000 0.146890 0.147855 0.148987
 181.000000 0.151555 0.151133 0.147365
 182.000000 0.148641 0.152149 0.146578
 183.000000 0.151989 0.151245 0.147339
 184.000000 0.150962 0.147543 0.148882
 185.000000 0.151235 0.152105 0.153421
 186.000000 0.152405 0.148445 0.150592
 187.000000 0.148307 0.146002 0.151182
 188.000000 0.150990 0.152151 0.148405
 189.000000 0.149041 0.151887 0.152825
 190.000000 0.151341 0.146762 0.151727
 191.000000 0.146447 0.148152 0.152542
 192.000000 0.148977 0.150260 0.152403
 193.000000 0.147085 0.150828 0.150629
 194.000000 0.150977 0.151463 0.146294
 195.000000 0.149164 0.152778 0.150562
 196.000000 0.145911 0.150316 0.145883
 197.000000 0.147357 0.150210 0.150482
 198.000000 0.148084 0.150937 0.148034
 199.000000 0.144243 0.149231 0.144007
 200.000000 0.149174 0.148943 0.144115
 201.000000 0.150416 0.146108 0.147475
 202.000000 0.151114 0.153283 0.154677
 203.000000 0.151572 0.151167 0.152352
 204.000000 0.149026 0.146188 0.148435
 205.000000 0.148298 0.148664 0.151489
 206.000000 0.146547 0.146045 0.147750
 207.000000 0.152095 0.148610 0.150841
 208.000000 0.152401 0.148627 0.147872
 209.000000 0.150370 0.146949 0.147030
 210.000000 0.147635 0.150167 0.152510
 211.000000 0.145946 0.149097 0.145966
 212.000000 0.146571 0.153121 0.150230
 213.000000 0.151476 0.145017 0.152329
 214.000000 0.148745 0.154745 0.146946
 215.000000 0.148018 0.149840 0.147594
 216.000000 0.146137 0.147761 0.149532
 217.000000 0.149011 0.148735 0.154158
 218.000000 0.149202 0.149670 0.149548
 219.000000 0.151335 0.153759 0.147323
 220.000000 0.150818 0.154484 0.150426
 221.000000 0.150446 0.151281 0.144972
 222.000000 0.149026 0.153652 0.144010
 223.000000 0.147054 0.150523 0.149696
 224.000000 0.145864 0.142478 0.151697
 225.000000 0.152130 0.154383 0.156518
 226.000000 0.151079 0.147797 0.150396
 227.000000 0.151952 0.157369 0.150233
 228.000000 0.154133 0.152427 0.143739
 229.000000 0.147759 0.154412 0.147136
 230.000000 0.148740 0.151674 0.145224
 231.000000 0.153972 0.149014 0.148748
 232.000000 0.150665 0.146086 0.149282
 233.000000 0.148977 0.147926 0.147679
 234.000000 0.146471 0.148169 0.146867
 235.000000 0.151083 0.149151 0.151357
 236.000000 0.148718 0.148015 0.148469
 237.000000 0.151677 0.149480 0.151934
 238.000000 0.148246 0.149656 0.154033
 239.000000 0.151547 0.149459 0.145516
 240.000000 0.145293 0.153721 0.149446
 241.000000 0.142566 0.150613 0.149134
 242.000000 0.150207 0.151281 0.150605
 243.000000 0.153016 0.149218 0.147516
 244.000000 0.151321 0.148236 0.151212
 245.000000 0.154178 0.147000 0.147313
 246.000000 0.152542 0.148371 0.149616
 247.000000 0.145661 0.147550 0.156221
 248.000000 0.145733 0.149680 0.149228
 249.000000 0.147885 0.150290 0.144658
 250.000000 0.146963 0.149456 0.144572
 251.000000 0.146414 0.149787 0.146687
 252.000000 0.149807 0.151357 0.151562
 253.000000 0.149939 0.150186 0.146168
 254.000000 0.155721 0.145798 0.148145
 255.000000 0.150562 0.144423 0.150748
 256.000000 0.153851 0.152003 0.149630
 257.000000 0.155029 0.149000 0.150313
 258.000000 0.147831 0.148652 0.153873
 259.000000 0.151195 0.151898 0.155480
 260.000000 0.150429 0.145286 0.146428
 261.000000 0.146630 0.148089 0.150389
 262.000000 0.148765 0.150390 0.149553
 263.000000 0.149597 0.145925 0.148758
 264.000000 0.152816 0.149536 0.150429
 265.000000 0.147360 0.149887 0.150934
 266.000000 0.150556 0.153555 0.150419
 267.000000 0.145013 0.149469 0.153065
 268.000000 0.156172 0.153379 0.149937
 269.000000 0.151251 0.148243 0.152883
 270.000000 0.149923 0.151413 0.151585
 271.000000 0.148380 0.147740 0.149917
 272.000000 0.155038 0.147475 0.150336
 273.000000 0.149971 0.154599 0.147581
 274.000000 0.148492 0.145069 0.152332
 275.000000 0.151093 0.148885 0.152892
 276.000000 0.151633 0.152135 0.152072
 277.000000 0.144471 0.147981 0.144253
 278.000000 0.152115 0.145344 0.149014
 279.000000 0.151809 0.148250 0.154703
 280.000000 0.151826 0.150576 0.146373
 281.000000 0.145448 0.151007 0.152712
 282.000000 0.151875 0.150934 0.145842
 283.000000 0.149120 0.152447 0.148003
 284.000000 0.152804 0.149763 0.148316
 285.000000 0.152007 0.150012 0.149663
 286.000000 0.152555 0.151261 0.150659
 287.000000 0.151921 0.149887 0.152369
 288.000000 0.150639 0.147106 0.150006
 289.000000 0.151010 0.146509 0.152502
 290.000000 0.151053 0.150266 0.150837
 291.000000 0.147425 0.150990 0.152004
 292.000000 0.152912 0.145637 0.149077
 293.000000 0.149736 0.152072 0.148869
 294.000000 0.149863 0.152085 0.157778
 295.000000 0.151370 0.146258 0.152191
 296.000000 0.151967 0.147102 0.152072
 297.000000 0.154964 0.146854 0.153939
 298.000000 0.150177 0.148714 0.153821
 299.000000 0.149459 0.147425 0.153137
 300.000000 0.146359 0.143645 0.155061
 301.000000 0.148923 0.149311 0.153925
 302.000000 0.150470 0.149696 0.149289
 303.000000 0.151430 0.148530 0.149365
 304.000000 0.148236 0.151740 0.150120
 305.000000 0.150592 0.153366 0.150147
 306.000000 0.148398 0.149566 0.150778
 307.000000 0.152013 0.150203 0.152043
 308.000000 0.152335 0.153561 0.151346
 309.000000 0.152069 0.148640 0.149085
 310.000000 0.149917 0.150707 0.151611
 311.000000 0.152821 0.149382 0.147365
 312.000000 0.149044 0.149937 0.148024
 313.000000 0.147414 0.147397 0.150778
 314.000000 0.151608 0.151265 0.149660
 315.000000 0.149803 0.154049 0.151281
 316.000000 0.146896 0.151822 0.151858
 317.000000 0.149730 0.150183 0.150629
 318.000000 0.147577 0.150589 0.150456
 319.000000 0.149218 0.150017 0.148209
 320.000000 0.146188 0.149681 0.150077
 321.000000 0.147506 0.151967 0.148762
 322.000000 0.148893 0.149472 0.152347
 323.000000 0.148057 0.149377 0.151559
 324.000000 0.149007 0.148508 0.148612
 325.000000 0.153590 0.148462 0.151257
 326.000000 0.147739 0.151730 0.147876
 327.000000 0.150795 0.149432 0.151245
 328.000000 0.150429 0.147397 0.148830
 329.000000 0.150013 0.150807 0.153740
 330.000000 0.151245 0.149763 0.145514
 331.000000 0.147309 0.150791 0.147814
 332.000000 0.144475 0.152997 0.147885
 333.000000 0.145602 0.152440 0.149308
 334.000000 0.149456 0.150748 0.153235
 335.000000 0.145542 0.151162 0.153836
 336.000000 0.146915 0.150642 0.155417
 337.000000 0.149134 0.146267 0.151251
 338.000000 0.151162 0.148950 0.150605
 339.000000 0.151519 0.148570 0.148422
 340.000000 0.152676 0.151819 0.152663
 341.000000 0.152535 0.145884 0.149067
 342.000000 0.148872 0.151104 0.154878
 343.000000 0.153838 0.151222 0.148583
 344.000000 0.152562 0.146419 0.147391
 345.000000 0.148670 0.150217 0.150100
 346.000000 0.146360 0.147285 0.148685
 347.000000 0.148637 0.149114 0.148422
 348.000000 0.152484 0.148261 0.147153
 349.000000 0.148360 0.149245 0.154625
 350.000000 0.148307 0.145117 0.149164
 351.000000 0.149524 0.147882 0.144537
 352.000000 0.146335 0.155940 0.148888
 353.000000 0.148166 0.152385 0.144796
 354.000000 0.147021 0.153868 0.152577
 355.000000 0.151534 0.156821 0.149446
 356.000000 0.152078 0.155261 0.151046
 357.000000 0.151053 0.156130 0.150791
 358.000000 0.148469 0.152227 0.147665
 359.000000 0.145420 0.149205 0.148597
 360.000000 0.149030 0.149723 0.147343
 361.000000 0.147466 0.150239 0.147384
 362.000000 0.149771 0.152673 0.150300
 363.000000 0.145220 0.146537 0.149929
 364.000000 0.153799 0.152567 0.153470
 365.000000 0.151023 0.150629 0.151875
 366.000000 0.147253 0.149429 0.150765
 367.000000 0.149252 0.150229 0.151242
 368.000000 0.154081 0.149505 0.152411
 369.000000 0.149419 0.148101 0.155418
 370.000000 0.151298 0.151704 0.150552
 371.000000 0.148331 0.151003 0.149980
 372.000000 0.149039 0.150988 0.150765
 373.000000 0.150137 0.152351 0.149161
 374.000000 0.145306 0.149568 0.145554
 375.000000 0.150323 0.152111 0.149887
 376.000000 0.151195 0.149285 0.146591
 377.000000 0.147584 0.147841 0.152230
 378.000000 0.150841 0.146158 0.149064
 379.000000 0.150954 0.151651 0.149050
 380.000000 0.147740 0.147980 0.143924
 381.000000 0.152693 0.150579 0.149831
 382.000000 0.148139 0.155647 0.154878
 383.000000 0.152293 0.152692 0.148912
 384.000000 0.148893 0.149194 0.153864
 385.000000 0.149746 0.149268 0.149830
 386.000000 0.149516 0.149007 0.147088
 387.000000 0.148711 0.147804 0.150975
 388.000000 0.149887 0.146564 0.147448
 389.000000 0.148892 0.154237 0.152430
 390.000000 0.151175 0.154900 0.152489
 391.000000 0.151202 0.148762 0.147878
 392.000000 0.148711 0.148368 0.148172
 393.000000 0.151980 0.151924 0.153460
 394.000000 0.147197 0.143210 0.150180
 395.000000 0.149776 0.150629 0.150605
 396.000000 0.149335 0.151000 0.150130
 397.000000 0.147326 0.147235 0.146455
 398.000000 0.151499 0.151826 0.151582
 399.000000 0.152079 0.152581 0.150419
 400.000000 0.148300 0.151013 0.147177
 401.000000 0.151993 0.150127 0.149643
 402.000000 0.150675 0.146864 0.145124
 403.000000 0.148240 0.149268 0.144848
 404.000000 0.147946 0.150350 0.146649
 405.000000 0.149777 0.151558 0.149970
 406.000000 0.147502 0.151149 0.145770
 407.000000 0.148479 0.150443 0.147214
 408.000000 0.146646 0.155839 0.146233
 409.000000 0.145770 0.151855 0.146516
 410.000000 0.147061 0.144979 0.149619
 411.000000 0.148977 0.148573 0.150854
 412.000000 0.145719 0.154110 0.148094
 413.000000 0.151166 0.152961 0.145667
 414.000000 0.149419 0.148145 0.147139
 415.000000 0.150615 0.148317 0.149486
 416.000000 0.152833 0.147071 0.155480
 417.000000 0.145262 0.147797 0.152466
 418.000000 0.148792 0.152745 0.147959
 419.000000 0.148068 0.145558 0.150814
 420.000000 0.153707 0.150326 0.147804
 421.000000 0.147584 0.148540 0.152210
 422.000000 0.147095 0.149997 0.151542
 423.000000 0.148317 0.151331 0.153196
 424.000000 0.152440 0.150017 0.148091
 425.000000 0.148614 0.146949 0.145740
 426.000000 0.153747 0.150486 0.151700
 427.000000 0.148179 0.146281 0.152112
 428.000000 0.154667 0.148721 0.151941
 429.000000 0.151911 0.147486 0.151559
 430.000000 0.148246 0.148879 0.147757
 431.000000 0.149800 0.155110 0.149302
 432.000000 0.151433 0.156547 0.150455
 433.000000 0.150924 0.152909 0.147797
 434.000000 0.150323 0.147089 0.144952
 435.000000 0.147088 0.148852 0.149922
 436.000000 0.155891 0.149164 0.154357
 437.000000 0.152375 0.150685 0.155006
 438.000000 0.149606 0.146378 0.152624
 439.000000 0.149696 0.153864 0.148528
 440.000000 0.148344 0.153222 0.148975
 441.000000 0.148533 0.146305 0.151696
 442.000000 0.150449 0.149486 0.150429
 443.000000 0.149469 0.153003 0.148270
 444.000000 0.150127 0.147899 0.148926
 445.000000 0.149907 0.146714 0.150712
 446.000000 0.150316 0.147126 0.149696
 447.000000 0.148759 0.151489 0.153577
 448.000000 0.150655 0.152977 0.150062
 449.000000 0.146131 0.150075 0.148760
 450.000000 0.150389 0.150629 0.150685
 451.000000 0.151799 0.149201 0.150203
 452.000000 0.146240 0.146007 0.151506
 453.000000 0.147919 0.150313 0.148263
 454.000000 0.149470 0.152974 0.147760
 455.000000 0.148449 0.147279 0.147151
 456.000000 0.150987 0.148741 0.148684
 457.000000 0.150180 0.149034 0.151268
 458.000000 0.150300 0.149757 0.149462
 459.000000 0.150147 0.149328 0.152329
 460.000000 0.153655 0.146755 0.149017
 461.000000 0.153522 0.150452 0.149496
 462.000000 0.149166 0.149943 0.150751
 463.000000 0.150338 0.151271 0.144340
 464.000000 0.148993 0.147024 0.153844
 465.000000 0.154253 0.151341 0.150094
 466.000000 0.145045 0.146647 0.152358
 467.000000 0.151954 0.150296 0.147503
 468.000000 0.152141 0.156515 0.150057
 469.000000 0.144063 0.151040 0.150944
 470.000000 0.149623 0.148977 0.152890
 471.000000 0.155641 0.156592 0.149830
 472.000000 0.154471 0.152987 0.153252
 473.000000 0.151638 0.149686 0.153324
 474.000000 0.154214 0.152261 0.150496
 475.000000 0.149776 0.147813 0.148044
 476.000000 0.149252 0.146664 0.150017
 477.000000 0.150476 0.151168 0.149852
 478.000000 0.148220 0.153082 0.150814
 479.000000 0.154091 0.149586 0.150290
 480.000000 0.151054 0.150260 0.152749
 481.000000 0.146782 0.145757 0.151621
 482.000000 0.149273 0.153000 0.152319
 483.000000 0.147950 0.149081 0.150768
 484.000000 0.149138 0.150778 0.152220
 485.000000 0.150722 0.151664 0.150340
 486.000000 0.149549 0.155978 0.151937
 487.000000 0.151983 0.151704 0.152007
 488.000000 0.152506 0.153095 0.149218
 489.000000 0.150150 0.146547 0.149963
 490.000000 0.145918 0.149164 0.149218
 491.000000 0.150406 0.149536 0.152043
 492.000000 0.151056 0.151086 0.152634
 493.000000 0.149486 0.147272 0.148415
 494.000000 0.151132 0.151493 0.147662
 495.000000 0.146540 0.153535 0.153052
 496.000000 0.150017 0.149643 0.153238
 497.000000 0.149174 0.150738 0.151529
 498.000000 0.152010 0.151915 0.147662
 499.000000 0.153173 0.153847 0.150296
 500.000000 0.149174 0.149027 0.144534
 501.000000 0.150193 0.151175 0.149469
 502.000000 0.147394 0.152948 0.150937
 503.000000 0.142597 0.145503 0.147153
 504.000000 0.147648 0.147140 0.146110
 505.000000 0.148057 0.149365 0.147557
 506.000000 0.154211 0.152204 0.147689
 507.000000 0.151529 0.152066 0.149429
 508.000000 0.148344 0.152519 0.155000
 509.000000 0.148839 0.150127 0.150336
 510.000000 0.150609 0.149953 0.148543
 511.000000 0.147648 0.147140 0.147041
 512.000000 0.148560 0.149335 0.154081
 513.000000 0.151400 0.147743 0.154577
 514.000000 0.146700 0.149379 0.152046
 515.000000 0.153652 0.148681 0.149686
 516.000000 0.150260 0.145829 0.152398
 517.000000 0.149415 0.146758 0.152859
 518.000000 0.150283 0.145788 0.149245
 519.000000 0.148640 0.147224 0.149456
 520.000000 0.145372 0.145966 0.151093
 521.000000 0.149593 0.154133 0.150476
 522.000000 0.149275 0.151013 0.148977
 523.000000 0.152820 0.143035 0.148573
 524.000000 0.152791 0.144813 0.148145
 525.000000 0.153029 0.150340 0.153603
 526.000000 0.153961 0.147885 0.146305
 527.000000 0.152437 0.147177 0.151430
 528.000000 0.146997 0.145252 0.151934
 529.000000 0.152148 0.151212 0.151185
 530.000000 0.146209 0.150147 0.154755
 531.000000 0.153003 0.152712 0.151559
 532.000000 0.147922 0.148983 0.149446
 533.000000 0.152509 0.150499 0.149579
 534.000000 0.150479 0.149375 0.148368
 535.000000 0.150911 0.148017 0.148516
 536.000000 0.151720 0.146380 0.152440
 537.000000 0.145952 0.150658 0.151308
 538.000000 0.146711 0.144520 0.147983
 539.000000 0.153039 0.154945 0.154460
 540.000000 0.147557 0.144485 0.145262
 541.000000 0.152329 0.151377 0.149416
 542.000000 0.148640 0.150791 0.149803
 543.000000 0.151819 0.143482 0.149696
 544.000000 0.148711 0.148003 0.149516
 545.000000 0.149566 0.149027 0.149787
 546.000000 0.151809 0.150419 0.150419
 547.000000 0.153173 0.151334 0.150645
 548.000000 0.153431 0.153509 0.145839
 549.000000 0.153160 0.148135 0.145107
 550.000000 0.153955 0.148476 0.149539
 551.000000 0.147119 0.150336 0.145200
 552.000000 0.153782 0.146113 0.150854
 553.000000 0.154303 0.153935 0.145179
 554.000000 0.150449 0.150848 0.152191
 555.000000 0.149496 0.150585 0.147221
 556.000000 0.153408 0.147882 0.150240
 557.000000 0.147031 0.149656 0.148953
 558.000000 0.152525 0.149305 0.146007
 559.000000 0.151172 0.152151 0.151532
 560.000000 0.148691 0.147200 0.149533
 561.000000 0.146908 0.154428 0.151836
 562.000000 0.147309 0.151730 0.151479
 563.000000 0.145969 0.153929 0.148782
 564.000000 0.147550 0.149124 0.145760
 565.000000 0.147333 0.150419 0.156512
 566.000000 0.145897 0.148226 0.149837
 567.000000 0.152928 0.151479 0.149013
 568.000000 0.146352 0.145976 0.151803
 569.000000 0.150983 0.149937 0.149516
 570.000000 0.147719 0.151106 0.148540
 571.000000 0.147841 0.151568 0.150233
 572.000000 0.149242 0.144069 0.146178
 573.000000 0.151667 0.153577 0.152463
 574.000000 0.152141 0.148550 0.151509
 575.000000 0.156234 0.142454 0.148091
 576.000000 0.145787 0.146445 0.157597
 577.000000 0.145921 0.151275 0.155129
 578.000000 0.151132 0.147648 0.151040
 579.000000 0.149134 0.147007 0.151479
 580.000000 0.150389 0.147936 0.148172
 581.000000 0.149620 0.148439 0.147506
 582.000000 0.145482 0.150213 0.151225
 583.000000 0.153896 0.151268 0.149054
 584.000000 0.148570 0.146496 0.147790
 585.000000 0.153222 0.150420 0.152250
 586.000000 0.151634 0.146826 0.152204
 587.000000 0.154680 0.149833 0.147275
 588.000000 0.150864 0.153291 0.147655
 589.000000 0.152039 0.149740 0.150742
 590.000000 0.148711 0.147990 0.149670
 591.000000 0.149265 0.150765 0.150443
 592.000000 0.151730 0.148074 0.147496
 593.000000 0.153105 0.147899 0.147384
 594.000000 0.147149 0.154276 0.154780
 595.000000 0.148388 0.153555 0.154435
 596.000000 0.151096 0.151809 0.147003
 597.000000 0.151093 0.151730 0.149496
 598.000000 0.148459 0.152588 0.153838
 599.000000 0.149927 0.146881 0.147000
 600.000000 0.145554 0.147794 0.149543
 601.000000 0.147109 0.151677 0.153291
 602.000000 0.145465 0.148395 0.151889
 603.000000 0.147492 0.147807 0.150552
 604.000000 0.146949 0.146003 0.153678
 605.000000 0.151003 0.151397 0.151744
 606.000000 0.150665 0.148765 0.150513
 607.000000 0.154538 0.151648 0.152201
 608.000000 0.150097 0.147139 0.153251
 609.000000 0.148442 0.148412 0.151595
 610.000000 0.148718 0.146877 0.148462
 611.000000 0.149963 0.153431 0.153603
 612.000000 0.146335 0.149790 0.153016
 613.000000 0.150735 0.149963 0.147363
 614.000000 0.149893 0.149258 0.146734
 615.000000 0.150685 0.148872 0.149803
 616.000000 0.144797 0.150509 0.149830
 617.000000 0.148691 0.152480 0.148506
 618.000000 0.149218 0.152099 0.151756
 619.000000 0.147357 0.151043 0.148856
 620.000000 0.150017 0.147330 0.153450
 621.000000 0.150020 0.150980 0.152030
 622.000000 0.153948 0.145165 0.149817
 623.000000 0.149847 0.152620 0.151849
 624.000000 0.146506 0.145620 0.145427
 625.000000 0.148179 0.145052 0.150605
 626.000000 0.147740 0.152171 0.148556
 627.000000 0.152974 0.154292 0.149057
 628.000000 0.151911 0.146332 0.149295
 629.000000 0.149134 0.151281 0.157258
 630.000000 0.152542 0.145911 0.155403
 631.000000 0.149626 0.150814 0.143673
 632.000000 0.149027 0.147170 0.149660
 633.000000 0.151291 0.144170 0.151911
 634.000000 0.146506 0.151763 0.148765
 635.000000 0.149486 0.145083 0.151374
 636.000000 0.153877 0.150067 0.149603
 637.000000 0.146986 0.152515 0.145993
 638.000000 0.147387 0.149054 0.149379
 639.000000 0.149258 0.146380 0.153361
 640.000000 0.145805 0.155261 0.147082
 641.000000 0.150960 0.144887 0.151294
 642.000000 0.147425 0.146723 0.146568
 643.000000 0.152902 0.147068 0.149963
 644.000000 0.147425 0.153847 0.147817
 645.000000 0.148125 0.154162 0.150778
 646.000000 0.148577 0.151093 0.150662
 647.000000 0.145890 0.148641 0.149489
 648.000000 0.149379 0.152319 0.153144
 649.000000 0.156103 0.150353 0.145647
 650.000000 0.151304 0.149466 0.155747
 651.000000 0.153743 0.150980 0.151162
 652.000000 0.148155 0.152506 0.146881
 653.000000 0.145041 0.151387 0.149013
 654.000000 0.150917 0.152072 0.145007
 655.000000 0.150257 0.151281 0.151568
 656.000000 0.150376 0.147425 0.145537
 657.000000 0.150897 0.149456 0.146544
 658.000000 0.147214 0.149937 0.142953
 659.000000 0.148020 0.149576 0.150653
 660.000000 0.152243 0.143840 0.150126
 661.000000 0.149372 0.152555 0.150797
 662.000000 0.152558 0.151467 0.145399
 663.000000 0.142562 0.150167 0.151361
 664.000000 0.150203 0.148477 0.151185
