#! FIELDS time n d
 0.000000 6.171859 0.248898
 10.000000 5.499091 0.277237
 20.000000 5.291972 0.255522
 30.000000 5.793958 0.287926
 40.000000 5.335404 0.258847
 50.000000 6.710626 0.335965
 60.000000 5.569674 0.284839
 70.000000 5.760322 0.251564
 80.000000 6.101531 0.254802
 90.000000 5.402556 0.254521
 100.000000 6.059985 0.284062
 110.000000 5.300160 0.262316
 120.000000 4.869948 0.268046
 130.000000 5.442467 0.262093
 140.000000 6.260002 0.263403
 150.000000 5.979683 0.274146
 160.000000 5.690152 0.280672
 170.000000 5.568681 0.262870
 180.000000 6.182441 0.295137
 190.000000 5.884612 0.243520
 200.000000 6.001656 0.289782
 210.000000 5.657706 0.273086
 220.000000 5.486255 0.258531
 230.000000 5.808016 0.316982
 240.000000 5.351835 0.258530
 250.000000 5.742247 0.296792
 260.000000 5.581342 0.290317
 270.000000 5.803146 0.275781
 280.000000 5.874814 0.256496
 290.000000 6.139706 0.316993
 300.000000 6.165249 0.259976
 310.000000 5.541572 0.247289
 320.000000 5.731277 0.285667
 330.000000 5.556516 0.264998
 340.000000 6.315810 0.276820
 350.000000 6.127068 0.285460
 360.000000 5.563123 0.285708
 370.000000 6.430909 0.331899
 380.000000 6.361002 0.326712
 390.000000 5.681629 0.279566
 400.000000 5.950156 0.267938
 410.000000 5.896186 0.279623
 420.000000 5.820789 0.317391
 430.000000 5.338395 0.256579
 440.000000 5.835120 0.265829
 450.000000 5.972548 0.250217
 460.000000 5.929276 0.286643
 470.000000 5.946774 0.264531
 480.000000 5.792562 0.276675
 490.000000 6.333026 0.295129
 500.000000 5.735448 0.290100
 510.000000 5.672849 0.300986
 520.000000 5.568784 0.273018
 530.000000 6.549443 0.275488
 540.000000 6.093273 0.310514
 550.000000 6.006232 0.298403
 560.000000 5.642186 0.281648
 570.000000 5.429861 0.246353
 580.000000 6.173165 0.304504
 590.000000 5.578198 0.263826
 600.000000 5.582335 0.243068
 610.000000 6.408817 0.296142
 620.000000 6.196378 0.270063
 630.000000 6.051441 0.287252
 640.000000 5.790906 0.298519
 650.000000 5.959395 0.277968
 660.000000 6.191805 0.297298
 670.000000 5.788374 0.293979
 680.000000 6.049968 0.265033
 690.000000 6.252547 0.263092
 700.000000 6.472988 0.311897
 710.000000 5.591039 0.265839
 720.000000 5.353329 0.254540
 730.000000 5.877117 0.278640
 740.000000 6.142386 0.292158
 750.000000 5.696770 0.276937
 760.000000 5.961877 0.304607
 770.000000 5.972053 0.261887
 780.000000 5.939595 0.294706
 790.000000 5.233243 0.307452
 800.000000 5.563044 0.246482
 810.000000 6.416659 0.290078
 820.000000 6.567599 0.284285
 830.000000 6.005970 0.272872
 840.000000 5.589986 0.274362
 850.000000 5.149228 0.280673
 860.000000 6.328454 0.258620
 870.000000 6.103956 0.271742
 880.000000 5.855682 0.284629
 890.000000 5.611482 0.234785
 900.000000 5.482341 0.292509
 910.000000 5.091444 0.244211
 920.000000 6.700094 0.297457
 930.000000 5.740535 0.276690
 940.000000 5.900149 0.313894
 950.000000 5.686872 0.278209
 960.000000 5.831472 0.256803
 970.000000 5.559676 0.247184
 980.000000 6.213599 0.267089
 990.000000 5.673248 0.292230
 1000.000000 5.457985 0.266903
 1010.000000 5.220720 0.260289
 1020.000000 6.404836 0.297719
 1030.000000 5.793079 0.285039
 1040.000000 5.484137 0.256670
 1050.000000 6.541141 0.306549
 1060.000000 6.189111 0.313844
 1070.000000 5.250457 0.258702
 1080.000000 5.387962 0.269758
 1090.000000 5.118352 0.280717
 1100.000000 6.164995 0.292964
 1110.000000 5.770470 0.279569
 1120.000000 5.925171 0.254395
 1130.000000 6.564618 0.303682
 1140.000000 6.156860 0.269708
 1150.000000 5.690297 0.270438
 1160.000000 5.553591 0.310503
 1170.000000 5.700347 0.287787
 1180.000000 5.362822 0.313198
 1190.000000 4.147439 0.240668
 1200.000000 5.537531 0.242706
 1210.000000 6.062767 0.319310
 1220.000000 6.514273 0.308216
 1230.000000 5.844582 0.288987
 1240.000000 5.459202 0.277530
 1250.000000 5.975578 0.312875
 1260.000000 6.504497 0.275291
 1270.000000 5.774714 0.254514
 1280.000000 5.954048 0.239661
 1290.000000 6.011183 0.270762
 1300.000000 5.481944 0.248403
 1310.000000 5.972172 0.263138
 1320.000000 5.762804 0.260478
 1330.000000 5.888944 0.278267
 1340.000000 5.415781 0.250057
 1350.000000 6.098698 0.275974
 1360.000000 5.964842 0.307262
 1370.000000 5.417848 0.266857
 1380.000000 6.098956 0.244537
 1390.000000 5.557258 0.283833
 1400.000000 6.962553 0.320389
 1410.000000 5.776293 0.283853
 1420.000000 5.212001 0.261792
 1430.000000 4.649992 0.294349
 1440.000000 4.553271 0.268232
 1450.000000 6.945521 0.297451
 1460.000000 6.212712 0.234567
 1470.000000 6.201596 0.250473
 1480.000000 6.101303 0.281319
 1490.000000 5.498749 0.256485
 1500.000000 6.091557 0.285214
 1510.000000 6.137441 0.276480
 1520.000000 5.305198 0.282291
 1530.000000 6.091007 0.266491
 1540.000000 5.694204 0.267471
 1550.000000 5.443136 0.270103
 1560.000000 5.427348 0.286705
 1570.000000 6.196635 0.298350
 1580.000000 5.480621 0.243390
 1590.000000 6.433234 0.305780
 1600.000000 5.920540 0.290721
 1610.000000 5.529473 0.238209
 1620.000000 5.815719 0.280582
 1630.000000 6.257184 0.273576
 1640.000000 5.582386 0.256055
 1650.000000 6.151115 0.269323
 1660.000000 6.556620 0.347396
 1670.000000 5.532026 0.261120
 1680.000000 5.794141 0.321994
 1690.000000 6.755682 0.299837
 1700.000000 5.469409 0.266254
 1710.000000 5.501521 0.288223
 1720.000000 5.485443 0.279891
