#! FIELDS time n d
 0.000000 2.110338 0.248898
 10.000000 1.923610 0.277237
 20.000000 1.787667 0.255522
 30.000000 2.070474 0.287926
 40.000000 1.816129 0.258847
 50.000000 2.493186 0.335965
 60.000000 2.039792 0.284839
 70.000000 1.921014 0.251564
 80.000000 2.122026 0.254802
 90.000000 1.860700 0.254521
 100.000000 2.092588 0.284062
 110.000000 1.861644 0.262316
 120.000000 1.513028 0.268046
 130.000000 1.892182 0.262093
 140.000000 2.332120 0.263403
 150.000000 2.143562 0.274146
 160.000000 1.952338 0.280672
 170.000000 1.690471 0.262870
 180.000000 2.308218 0.295137
 190.000000 2.111880 0.243520
 200.000000 2.336493 0.289782
 210.000000 2.022703 0.273086
 220.000000 1.818570 0.258531
 230.000000 2.082750 0.316982
 240.000000 1.663336 0.258530
 250.000000 2.099167 0.296792
 260.000000 2.002693 0.290317
 270.000000 2.076392 0.275781
 280.000000 2.212417 0.256496
 290.000000 2.407192 0.316993
 300.000000 2.169995 0.259976
 310.000000 1.875460 0.247289
 320.000000 1.929737 0.285667
 330.000000 1.940329 0.264998
 340.000000 2.196796 0.276820
 350.000000 1.977999 0.285460
 360.000000 1.978945 0.285708
 370.000000 2.256616 0.331899
 380.000000 2.409015 0.326712
 390.000000 1.969596 0.279566
 400.000000 2.103311 0.267938
 410.000000 2.126593 0.279623
 420.000000 2.122681 0.317391
 430.000000 1.876201 0.256579
 440.000000 1.958398 0.265829
 450.000000 2.009535 0.250217
 460.000000 2.217465 0.286643
 470.000000 2.083046 0.264531
 480.000000 2.011292 0.276675
 490.000000 2.305502 0.295129
 500.000000 1.943243 0.290100
 510.000000 2.057274 0.300986
 520.000000 1.884819 0.273018
 530.000000 2.360967 0.275488
 540.000000 2.253201 0.310514
 550.000000 2.207810 0.298403
 560.000000 1.845971 0.281648
 570.000000 1.700175 0.246353
 580.000000 2.140179 0.304504
 590.000000 1.950949 0.263826
 600.000000 1.958680 0.243068
 610.000000 2.344341 0.296142
 620.000000 2.294471 0.270063
 630.000000 2.233925 0.287252
 640.000000 1.999647 0.298519
 650.000000 2.218909 0.277968
 660.000000 2.303687 0.297298
 670.000000 2.160883 0.293979
 680.000000 2.326868 0.265033
 690.000000 2.060524 0.263092
 700.000000 2.522377 0.311897
 710.000000 1.701110 0.265839
 720.000000 1.733664 0.254540
 730.000000 2.124179 0.278640
 740.000000 2.211100 0.292158
 750.000000 1.981591 0.276937
 760.000000 2.200569 0.304607
 770.000000 2.142712 0.261887
 780.000000 2.047418 0.294706
 790.000000 1.658354 0.307452
 800.000000 1.989173 0.246482
 810.000000 2.417969 0.290078
 820.000000 2.545887 0.284285
 830.000000 2.249449 0.272872
 840.000000 1.883134 0.274362
 850.000000 1.848921 0.280673
 860.000000 2.238348 0.258620
 870.000000 2.365506 0.271742
 880.000000 2.046093 0.284629
 890.000000 2.102349 0.234785
 900.000000 1.927002 0.292509
 910.000000 1.721900 0.244211
 920.000000 2.605100 0.297457
 930.000000 2.041275 0.276690
 940.000000 2.075954 0.313894
 950.000000 2.047350 0.278209
 960.000000 1.951979 0.256803
 970.000000 1.922798 0.247184
 980.000000 2.255304 0.267089
 990.000000 1.906860 0.292230
 1000.000000 2.004980 0.266903
 1010.000000 1.788701 0.260289
 1020.000000 2.706952 0.297719
 1030.000000 2.093387 0.285039
 1040.000000 1.951987 0.256670
 1050.000000 2.780071 0.306549
 1060.000000 2.421909 0.313844
 1070.000000 1.811086 0.258702
 1080.000000 1.760531 0.269758
 1090.000000 1.835247 0.280717
 1100.000000 2.365618 0.292964
 1110.000000 1.964085 0.279569
 1120.000000 2.088632 0.254395
 1130.000000 2.615548 0.303682
 1140.000000 2.323478 0.269708
 1150.000000 2.111965 0.270438
 1160.000000 2.001826 0.310503
 1170.000000 2.087165 0.287787
 1180.000000 2.046467 0.313198
 1190.000000 1.106241 0.240668
 1200.000000 2.166290 0.242706
 1210.000000 2.232029 0.319310
 1220.000000 2.445636 0.308216
 1230.000000 2.148083 0.288987
 1240.000000 1.824872 0.277530
 1250.000000 2.278630 0.312875
 1260.000000 2.534979 0.275291
 1270.000000 2.143135 0.254514
 1280.000000 2.186092 0.239661
 1290.000000 2.319053 0.270762
 1300.000000 1.835906 0.248403
 1310.000000 2.198640 0.263138
 1320.000000 1.979411 0.260478
 1330.000000 2.223915 0.278267
 1340.000000 1.886672 0.250057
 1350.000000 2.103533 0.275974
 1360.000000 2.163923 0.307262
 1370.000000 1.855908 0.266857
 1380.000000 2.216870 0.244537
 1390.000000 1.920264 0.283833
 1400.000000 2.803153 0.320389
 1410.000000 2.204370 0.283853
 1420.000000 1.629014 0.261792
 1430.000000 1.320805 0.294349
 1440.000000 1.210160 0.268232
 1450.000000 2.997350 0.297451
 1460.000000 2.365125 0.234567
 1470.000000 2.411822 0.250473
 1480.000000 2.234504 0.281319
 1490.000000 1.778985 0.256485
 1500.000000 2.239328 0.285214
 1510.000000 2.256381 0.276480
 1520.000000 1.650270 0.282291
 1530.000000 2.324847 0.266491
 1540.000000 1.923953 0.267471
 1550.000000 1.798682 0.270103
 1560.000000 1.781284 0.286705
 1570.000000 2.200854 0.298350
 1580.000000 1.987246 0.243390
 1590.000000 2.436640 0.305780
 1600.000000 2.048287 0.290721
 1610.000000 2.143757 0.238209
 1620.000000 2.186544 0.280582
 1630.000000 2.156128 0.273576
 1640.000000 1.930105 0.256055
 1650.000000 2.386493 0.269323
 1660.000000 2.771184 0.347396
 1670.000000 1.790015 0.261120
 1680.000000 2.123527 0.321994
 1690.000000 2.618772 0.299837
 1700.000000 1.874292 0.266254
 1710.000000 1.789042 0.288223
 1720.000000 1.942636 0.279891
 1730.000000 2.168703 0.282403
 1740.000000 2.281369 0.266128
 1750.000000 1.645072 0.279979
 1760.000000 2.498292 0.293890
 1770.000000 1.955267 0.298418
 1780.000000 2.018307 0.313650
 1790.000000 2.227225 0.304555
 1800.000000 2.514278 0.302847
 1810.000000 2.293154 0.317584
 1820.000000 2.489366 0.290853
 1830.000000 2.300934 0.295469
 1840.000000 2.192059 0.269231
 1850.000000 1.955001 0.289233
 1860.000000 2.025029 0.306343
 1870.000000 2.528540 0.289952
 1880.000000 1.906998 0.272003
 1890.000000 2.462709 0.287423
 1900.000000 1.915988 0.272749
 1910.000000 1.999508 0.291348
 1920.000000 2.309730 0.304269
 1930.000000 2.677824 0.326792
 1940.000000 2.463740 0.321211
 1950.000000 2.319123 0.267003
 1960.000000 2.379972 0.289174
 1970.000000 1.667663 0.255903
 1980.000000 2.283681 0.284510
 1990.000000 2.186094 0.265725
 2000.000000 1.869327 0.255495
 2010.000000 2.001329 0.276050
 2020.000000 1.811837 0.289572
 2030.000000 1.747522 0.270802
 2040.000000 2.047474 0.268816
 2050.000000 2.118505 0.294872
 2060.000000 2.224638 0.297274
 2070.000000 2.358716 0.289990
 2080.000000 2.635054 0.274630
 2090.000000 2.175380 0.260147
 2100.000000 1.743002 0.274133
 2110.000000 2.130953 0.248325
 2120.000000 2.078076 0.257754
 2130.000000 2.552930 0.312976
 2140.000000 2.188019 0.270295
 2150.000000 2.238136 0.275728
 2160.000000 2.426885 0.299700
 2170.000000 2.105491 0.267012
 2180.000000 2.152091 0.273524
 2190.000000 1.992480 0.279725
 2200.000000 2.505846 0.278772
 2210.000000 2.288659 0.287278
 2220.000000 2.067289 0.296977
 2230.000000 1.947118 0.282546
 2240.000000 2.117113 0.280413
 2250.000000 1.944067 0.257304
 2260.000000 2.344874 0.307923
 2270.000000 2.450427 0.298536
 2280.000000 2.364695 0.269149
 2290.000000 2.333326 0.259896
 2300.000000 1.967760 0.268906
 2310.000000 1.966449 0.239571
 2320.000000 1.901082 0.267121
 2330.000000 2.114278 0.275995
 2340.000000 2.039285 0.278377
 2350.000000 2.126540 0.283644
 2360.000000 2.243948 0.289344
 2370.000000 1.878624 0.296218
 2380.000000 2.420598 0.357771
 2390.000000 1.154218 0.234898
 2400.000000 1.478177 0.309566
 2410.000000 2.294455 0.294523
 2420.000000 2.051348 0.226794
 2430.000000 1.787264 0.273847
 2440.000000 2.216379 0.280386
 2450.000000 2.221278 0.270636
 2460.000000 2.331611 0.290380
 2470.000000 2.199455 0.285146
 2480.000000 2.223358 0.302953
 2490.000000 2.807047 0.312529
 2500.000000 2.573732 0.316283
 2510.000000 2.027674 0.304084
 2520.000000 2.339028 0.307840
 2530.000000 2.556397 0.325472
 2540.000000 2.206403 0.257393
 2550.000000 1.622758 0.244663
 2560.000000 1.953430 0.260990
 2570.000000 2.396364 0.266671
 2580.000000 1.987959 0.279724
 2590.000000 2.089650 0.290560
 2600.000000 1.980364 0.298574
 2610.000000 2.252134 0.332408
 2620.000000 1.288509 0.241084
 2630.000000 1.384746 0.308931
 2640.000000 1.174191 0.306885
 2650.000000 1.518950 0.275155
 2660.000000 1.979125 0.241539
 2670.000000 1.617031 0.236009
 2680.000000 1.722075 0.267774
 2690.000000 2.292471 0.261029
 2700.000000 2.145285 0.306172
 2710.000000 1.971118 0.293507
 2720.000000 2.216667 0.297008
 2730.000000 1.994602 0.304428
 2740.000000 1.751946 0.281108
 2750.000000 2.482756 0.297112
 2760.000000 2.368154 0.294419
 2770.000000 1.924806 0.250479
 2780.000000 1.882632 0.296229
 2790.000000 1.697034 0.264853
