#! FIELDS time n d
 0.000000 0.015923 0.248898
 10.000000 0.018450 0.277237
 20.000000 0.017095 0.255522
 30.000000 0.019637 0.287926
 40.000000 0.014605 0.258847
 50.000000 0.025140 0.335965
 60.000000 0.021893 0.284839
 70.000000 0.016139 0.251564
 80.000000 0.018927 0.254802
 90.000000 0.018384 0.254521
 100.000000 0.019025 0.284062
 110.000000 0.018344 0.262316
 120.000000 0.010767 0.268046
 130.000000 0.022474 0.262093
 140.000000 0.021371 0.263403
 150.000000 0.017561 0.274146
 160.000000 0.015281 0.280672
 170.000000 0.010724 0.262870
 180.000000 0.020982 0.295137
 190.000000 0.020520 0.243520
 200.000000 0.023885 0.289782
 210.000000 0.017993 0.273086
 220.000000 0.013864 0.258531
 230.000000 0.018251 0.316982
 240.000000 0.011828 0.258530
 250.000000 0.019480 0.296792
 260.000000 0.021436 0.290317
 270.000000 0.018930 0.275781
 280.000000 0.028532 0.256496
 290.000000 0.026246 0.316993
 300.000000 0.017219 0.259976
 310.000000 0.015334 0.247289
 320.000000 0.015503 0.285667
 330.000000 0.017054 0.264998
 340.000000 0.018103 0.276820
 350.000000 0.013650 0.285460
 360.000000 0.017657 0.285708
 370.000000 0.017996 0.331899
 380.000000 0.023645 0.326712
 390.000000 0.017801 0.279566
 400.000000 0.019683 0.267938
 410.000000 0.018726 0.279623
 420.000000 0.019893 0.317391
 430.000000 0.017923 0.256579
 440.000000 0.014479 0.265829
 450.000000 0.015208 0.250217
 460.000000 0.021285 0.286643
 470.000000 0.018936 0.264531
 480.000000 0.019483 0.276675
 490.000000 0.020856 0.295129
 500.000000 0.014893 0.290100
 510.000000 0.027219 0.300986
 520.000000 0.015655 0.273018
 530.000000 0.020325 0.275488
 540.000000 0.020567 0.310514
 550.000000 0.021735 0.298403
 560.000000 0.013543 0.281648
 570.000000 0.011738 0.246353
 580.000000 0.017518 0.304504
 590.000000 0.018439 0.263826
 600.000000 0.017355 0.243068
 610.000000 0.021256 0.296142
 620.000000 0.021061 0.270063
 630.000000 0.024079 0.287252
 640.000000 0.017428 0.298519
 650.000000 0.024612 0.277968
 660.000000 0.022001 0.297298
 670.000000 0.025275 0.293979
 680.000000 0.027311 0.265033
 690.000000 0.014611 0.263092
 700.000000 0.026082 0.311897
 710.000000 0.010608 0.265839
 720.000000 0.014093 0.254540
 730.000000 0.021768 0.278640
 740.000000 0.020236 0.292158
 750.000000 0.018916 0.276937
 760.000000 0.020997 0.304607
 770.000000 0.018546 0.261887
 780.000000 0.017987 0.294706
 790.000000 0.011964 0.307452
 800.000000 0.020208 0.246482
 810.000000 0.024714 0.290078
 820.000000 0.028174 0.284285
 830.000000 0.021449 0.272872
 840.000000 0.015395 0.274362
 850.000000 0.017458 0.280673
 860.000000 0.018096 0.258620
 870.000000 0.028074 0.271742
 880.000000 0.018555 0.284629
 890.000000 0.022717 0.234785
 900.000000 0.016575 0.292509
 910.000000 0.013351 0.244211
 920.000000 0.025015 0.297457
 930.000000 0.017824 0.276690
 940.000000 0.018387 0.313894
 950.000000 0.019322 0.278209
 960.000000 0.016732 0.256803
 970.000000 0.014736 0.247184
 980.000000 0.020565 0.267089
 990.000000 0.015082 0.292230
 1000.000000 0.018489 0.266903
 1010.000000 0.016752 0.260289
 1020.000000 0.031290 0.297719
 1030.000000 0.020146 0.285039
 1040.000000 0.017926 0.256670
 1050.000000 0.033752 0.306549
 1060.000000 0.026381 0.313844
 1070.000000 0.016953 0.258702
 1080.000000 0.015654 0.269758
 1090.000000 0.017021 0.280717
 1100.000000 0.022264 0.292964
 1110.000000 0.016374 0.279569
 1120.000000 0.017971 0.254395
 1130.000000 0.027548 0.303682
 1140.000000 0.022412 0.269708
 1150.000000 0.019510 0.270438
 1160.000000 0.019112 0.310503
 1170.000000 0.021025 0.287787
 1180.000000 0.025488 0.313198
 1190.000000 0.005449 0.240668
 1200.000000 0.040112 0.242706
 1210.000000 0.019391 0.319310
 1220.000000 0.023145 0.308216
 1230.000000 0.020146 0.288987
 1240.000000 0.014569 0.277530
 1250.000000 0.025447 0.312875
 1260.000000 0.027414 0.275291
 1270.000000 0.024970 0.254514
 1280.000000 0.022241 0.239661
 1290.000000 0.027838 0.270762
 1300.000000 0.015125 0.248403
 1310.000000 0.020362 0.263138
 1320.000000 0.016163 0.260478
 1330.000000 0.023891 0.278267
 1340.000000 0.015821 0.250057
 1350.000000 0.018044 0.275974
 1360.000000 0.019747 0.307262
 1370.000000 0.017518 0.266857
 1380.000000 0.020654 0.244537
 1390.000000 0.015385 0.283833
 1400.000000 0.031004 0.320389
 1410.000000 0.024891 0.283853
 1420.000000 0.010905 0.261792
 1430.000000 0.007350 0.294349
 1440.000000 0.006058 0.268232
 1450.000000 0.036302 0.297451
 1460.000000 0.024529 0.234567
 1470.000000 0.031678 0.250473
 1480.000000 0.022911 0.281319
 1490.000000 0.012894 0.256485
 1500.000000 0.025390 0.285214
 1510.000000 0.022002 0.276480
 1520.000000 0.011141 0.282291
 1530.000000 0.025313 0.266491
 1540.000000 0.014148 0.267471
 1550.000000 0.012924 0.270103
 1560.000000 0.013847 0.286705
 1570.000000 0.018333 0.298350
 1580.000000 0.022666 0.243390
 1590.000000 0.024199 0.305780
 1600.000000 0.015867 0.290721
 1610.000000 0.026872 0.238209
 1620.000000 0.028846 0.280582
 1630.000000 0.016419 0.273576
 1640.000000 0.016786 0.256055
 1650.000000 0.025921 0.269323
 1660.000000 0.033867 0.347396
 1670.000000 0.013129 0.261120
 1680.000000 0.020623 0.321994
 1690.000000 0.025920 0.299837
 1700.000000 0.016765 0.266254
 1710.000000 0.013107 0.288223
 1720.000000 0.019306 0.279891
 1730.000000 0.021077 0.282403
 1740.000000 0.020342 0.266128
 1750.000000 0.016776 0.279979
 1760.000000 0.026042 0.293890
 1770.000000 0.015483 0.298418
 1780.000000 0.017031 0.313650
 1790.000000 0.021390 0.304555
 1800.000000 0.025741 0.302847
 1810.000000 0.022691 0.317584
 1820.000000 0.021960 0.290853
 1830.000000 0.021291 0.295469
 1840.000000 0.021243 0.269231
 1850.000000 0.017061 0.289233
 1860.000000 0.015441 0.306343
 1870.000000 0.030509 0.289952
 1880.000000 0.015712 0.272003
 1890.000000 0.033194 0.287423
 1900.000000 0.015209 0.272749
 1910.000000 0.016090 0.291348
 1920.000000 0.021009 0.304269
 1930.000000 0.025415 0.326792
 1940.000000 0.024893 0.321211
 1950.000000 0.028194 0.267003
 1960.000000 0.024254 0.289174
 1970.000000 0.011823 0.255903
 1980.000000 0.027855 0.284510
 1990.000000 0.030929 0.265725
 2000.000000 0.016828 0.255495
 2010.000000 0.015619 0.276050
 2020.000000 0.015737 0.289572
 2030.000000 0.012280 0.270802
 2040.000000 0.018756 0.268816
 2050.000000 0.017660 0.294872
 2060.000000 0.020588 0.297274
 2070.000000 0.022770 0.289990
 2080.000000 0.032287 0.274630
 2090.000000 0.016456 0.260147
 2100.000000 0.011933 0.274133
 2110.000000 0.019927 0.248325
 2120.000000 0.020277 0.257754
 2130.000000 0.030550 0.312976
 2140.000000 0.029870 0.270295
 2150.000000 0.023033 0.275728
 2160.000000 0.029218 0.299700
 2170.000000 0.023918 0.267012
 2180.000000 0.017338 0.273524
 2190.000000 0.016436 0.279725
 2200.000000 0.031501 0.278772
 2210.000000 0.027112 0.287278
 2220.000000 0.017437 0.296977
 2230.000000 0.019070 0.282546
 2240.000000 0.018309 0.280413
 2250.000000 0.016558 0.257304
 2260.000000 0.020821 0.307923
 2270.000000 0.025408 0.298536
 2280.000000 0.027478 0.269149
 2290.000000 0.020801 0.259896
 2300.000000 0.016436 0.268906
 2310.000000 0.016238 0.239571
 2320.000000 0.012908 0.267121
 2330.000000 0.022152 0.275995
 2340.000000 0.017287 0.278377
 2350.000000 0.023234 0.283644
 2360.000000 0.022257 0.289344
 2370.000000 0.014420 0.296218
 2380.000000 0.022087 0.357771
 2390.000000 0.005654 0.234898
 2400.000000 0.008699 0.309566
