#! FIELDS theta lambda file.free der_theta der_lambda
#! SET min_theta -pi
#! SET max_theta pi
#! SET nbins_theta  360
#! SET periodic_theta true
#! SET min_lambda 0
#! SET max_lambda 15
#! SET nbins_lambda  16
#! SET periodic_lambda false
   -2.652900463    0.000000000 -885.070238392   24.363705270   -0.000000000
   -2.635447171    0.000000000 -884.639489584   25.034232093   -0.000000000
   -2.617993878    0.000000000 -884.204045021   25.654345240   -0.000000000
   -2.600540585    0.000000000 -883.748825146   26.152240571   -0.000000000
   -2.583087293    0.000000000 -883.276752515   26.692755694   -0.000000000
   -2.565634000    0.000000000 -882.797786506   27.231767562   -0.000000000
   -2.548180708    0.000000000 -882.325606624   27.742884922   -0.000000000
   -2.530727415    0.000000000 -881.832587045   28.287822733   -0.000000000
   -2.513274123    0.000000000 -881.328136192   28.782428460   -0.000000000
   -2.495820830    0.000000000 -880.821439362   29.256519634   -0.000000000
   -2.478367538    0.000000000 -880.298331537   29.688406241   -0.000000000
   -2.460914245    0.000000000 -879.776112043   30.157613427   -0.000000000
   -2.443460953    0.000000000 -879.239397752   30.553035700   -0.000000000
   -2.426007660    0.000000000 -878.702385044   30.943303645   -0.000000000
   -2.408554368    0.000000000 -878.166387063   31.301095429   -0.000000000
   -2.391101075    0.000000000 -877.614296956   31.586355509   -0.000000000
   -2.373647783    0.000000000 -877.056082466   31.897025771   -0.000000000
   -2.356194490    0.000000000 -876.496706445   32.124345089   -0.000000000
   -2.338741198    0.000000000 -875.924939466   32.378691666   -0.000000000
   -2.321287905    0.000000000 -875.345181393   32.549533150   -0.000000000
   -2.303834613    0.000000000 -874.770180160   32.709194882   -0.000000000
   -2.286381320    0.000000000 -874.198843965   32.877826954   -0.000000000
   -2.268928028    0.000000000 -873.617170421   33.009543024   -0.000000000
   -2.251474735    0.000000000 -873.036473999   33.123153915   -0.000000000
   -2.234021443    0.000000000 -872.457345579   33.135556133   -0.000000000
   -2.216568150    0.000000000 -871.881035669   33.126897438   -0.000000000
   -2.199114858    0.000000000 -871.304871820   33.085317406   -0.000000000
   -2.181661565    0.000000000 -870.722824537   33.066441456   -0.000000000
   -2.164208272    0.000000000 -870.128109301   32.966196353   -0.000000000
   -2.146754980    0.000000000 -869.556097219   32.852444119   -0.000000000
   -2.129301687    0.000000000 -868.978060521   32.801491782   -0.000000000
   -2.111848395    0.000000000 -868.407719920   32.669738533   -0.000000000
   -2.094395102    0.000000000 -867.838627693   32.460375002   -0.000000000
   -2.076941810    0.000000000 -867.275181271   32.260796812   -0.000000000
   -2.059488517    0.000000000 -866.704489970   32.041196230   -0.000000000
   -2.042035225    0.000000000 -866.151840433   31.834191842   -0.000000000
   -2.024581932    0.000000000 -865.599582754   31.510586529   -0.000000000
   -2.007128640    0.000000000 -865.048583518   31.216480997   -0.000000000
   -1.989675347    0.000000000 -864.502445103   30.899315856   -0.000000000
   -1.972222055    0.000000000 -863.963599513   30.554027748   -0.000000000
   -1.954768762    0.000000000 -863.432531249   30.184441730   -0.000000000
   -1.937315470    0.000000000 -862.900310890   29.835762070   -0.000000000
   -1.919862177    0.000000000 -862.390569479   29.394902982   -0.000000000
   -1.902408885    0.000000000 -861.875181918   29.001068475   -0.000000000
   -1.884955592    0.000000000 -861.366008969   28.565535803   -0.000000000
   -1.867502300    0.000000000 -860.869425815   28.093575032   -0.000000000
   -1.850049007    0.000000000 -860.376738426   27.621018904   -0.000000000
   -1.832595715    0.000000000 -859.901158191   27.151358155   -0.000000000
   -1.815142422    0.000000000 -859.427452141   26.648834254   -0.000000000
   -1.797689130    0.000000000 -858.953869331   26.120889587   -0.000000000
   -1.780235837    0.000000000 -858.504069244   25.591127441   -0.000000000
   -1.762782545    0.000000000 -858.059366834   24.981889478   -0.000000000
   -1.745329252    0.000000000 -857.635622856   24.416024850   -0.000000000
   -1.727875959    0.000000000 -857.213403637   23.815608286   -0.000000000
   -1.710422667    0.000000000 -856.793112291   23.244498345   -0.000000000
   -1.692969374    0.000000000 -856.391575364   22.625256649   -0.000000000
   -1.675516082    0.000000000 -855.996739797   22.044666080   -0.000000000
   -1.658062789    0.000000000 -855.613531752   21.441868918   -0.000000000
   -1.640609497    0.000000000 -855.241577436   20.788635533   -0.000000000
   -1.623156204    0.000000000 -854.875189082   20.136015088   -0.000000000
   -1.605702912    0.000000000 -854.522719867   19.462415276   -0.000000000
   -1.588249619    0.000000000 -854.184236368   18.760209928   -0.000000000
   -1.570796327    0.000000000 -853.866441965   18.068741444   -0.000000000
   -1.553343034    0.000000000 -853.559199355   17.361241946   -0.000000000
   -1.535889742    0.000000000 -853.256626592   16.641190002   -0.000000000
   -1.518436449    0.000000000 -852.965726040   15.889317582   -0.000000000
   -1.500983157    0.000000000 -852.686332827   15.176169968   -0.000000000
   -1.483529864    0.000000000 -852.418515235   14.401074769   -0.000000000
   -1.466076572    0.000000000 -852.175680066   13.645685219   -0.000000000
   -1.448623279    0.000000000 -851.943734743   12.845936624   -0.000000000
   -1.431169987    0.000000000 -851.714519539   12.090937941   -0.000000000
   -1.413716694    0.000000000 -851.508617927   11.302530177   -0.000000000
   -1.396263402    0.000000000 -851.318874874   10.591486116   -0.000000000
   -1.378810109    0.000000000 -851.135321322    9.786082522   -0.000000000
   -1.361356817    0.000000000 -850.963285686    8.996610410   -0.000000000
   -1.343903524    0.000000000 -850.819341402    8.182981799   -0.000000000
   -1.326450232    0.000000000 -850.674645762    7.288463023   -0.000000000
   -1.308996939    0.000000000 -850.546538099    6.500904514   -0.000000000
   -1.291543646    0.000000000 -850.436713392    5.646122312   -0.000000000
   -1.274090354    0.000000000 -850.344476964    4.878445563   -0.000000000
   -1.256637061    0.000000000 -850.262788299    4.041143936   -0.000000000
   -1.239183769    0.000000000 -850.193924777    3.232611456   -0.000000000
   -1.221730476    0.000000000 -850.142909132    2.463793708   -0.000000000
   -1.204277184    0.000000000 -850.104533888    1.643275245   -0.000000000
   -1.186823891    0.000000000 -850.085546874    0.883274637   -0.000000000
   -1.169370599    0.000000000 -850.082380569    0.037004011   -0.000000000
   -1.151917306    0.000000000 -850.086374423   -0.736343578   -0.000000000
   -1.134464014    0.000000000 -850.102145298   -1.544042775   -0.000000000
   -1.117010721    0.000000000 -850.139178114   -2.323750682   -0.000000000
   -1.099557429    0.000000000 -850.182527428   -3.057633989   -0.000000000
   -1.082104136    0.000000000 -850.240963038   -3.752029074   -0.000000000
   -1.064650844    0.000000000 -850.305277625   -4.422557960   -0.000000000
   -1.047197551    0.000000000 -850.391253135   -5.153090628   -0.000000000
   -1.029744259    0.000000000 -850.492370045   -5.808355631   -0.000000000
   -1.012290966    0.000000000 -850.593849026   -6.498957151   -0.000000000
   -0.994837674    0.000000000 -850.698487299   -7.217737479   -0.000000000
   -0.977384381    0.000000000 -850.823739574   -7.830106718   -0.000000000
   -0.959931089    0.000000000 -850.951284746   -8.412686762   -0.000000000
   -0.942477796    0.000000000 -851.096329522   -8.923163498   -0.000000000
   -0.925024504    0.000000000 -851.248575062   -9.354766309   -0.000000000
   -0.907571211    0.000000000 -851.412576765   -9.862735520   -0.000000000
   -0.890117919    0.000000000 -851.588572569  -10.253615426   -0.000000000
   -0.872664626    0.000000000 -851.763078401  -10.697025808   -0.000000000
   -0.855211333    0.000000000 -851.950039586  -11.036948728   -0.000000000
   -0.837758041    0.000000000 -852.141539063  -11.367472534   -0.000000000
   -0.820304748    0.000000000 -852.331615158  -11.696890400   -0.000000000
   -0.802851456    0.000000000 -852.532157553  -12.001472495   -0.000000000
   -0.785398163    0.000000000 -852.741639262  -12.248549266   -0.000000000
   -0.767944871    0.000000000 -852.955818250  -12.590105397   -0.000000000
   -0.750491578    0.000000000 -853.182962430  -12.841916567   -0.000000000
   -0.733038286    0.000000000 -853.408438427  -12.964706956   -0.000000000
   -0.715584993    0.000000000 -853.626885510  -13.107792857   -0.000000000
   -0.698131701    0.000000000 -853.854812701  -13.147821579   -0.000000000
   -0.680678408    0.000000000 -854.071732668  -13.238722964   -0.000000000
   -0.663225116    0.000000000 -854.317913942  -13.292701308   -0.000000000
   -0.645771823    0.000000000 -854.549277350  -13.287033681   -0.000000000
   -0.628318531    0.000000000 -854.767418159  -13.266614687   -0.000000000
   -0.610865238    0.000000000 -854.992856834  -13.177367302   -0.000000000
   -0.593411946    0.000000000 -855.214803330  -13.096409628   -0.000000000
   -0.575958653    0.000000000 -855.439091559  -12.980633291   -0.000000000
   -0.558505361    0.000000000 -855.669716208  -12.877820971   -0.000000000
   -0.541052068    0.000000000 -855.905084567  -12.733651143   -0.000000000
   -0.523598776    0.000000000 -856.118558370  -12.602535302   -0.000000000
   -0.506145483    0.000000000 -856.326445621  -12.410445159   -0.000000000
   -0.488692191    0.000000000 -856.537801211  -12.156330606   -0.000000000
   -0.471238898    0.000000000 -856.747478541  -12.024120301   -0.000000000
   -0.453785606    0.000000000 -856.948820255  -11.775110742   -0.000000000
   -0.436332313    0.000000000 -857.146607830  -11.480168156   -0.000000000
   -0.418879020    0.000000000 -857.345379532  -11.144610445   -0.000000000
   -0.401425728    0.000000000 -857.533439859  -10.843158908   -0.000000000
   -0.383972435    0.000000000 -857.715757446  -10.497666404   -0.000000000
   -0.366519143    0.000000000 -857.895415797  -10.080804903   -0.000000000
   -0.349065850    0.000000000 -858.070676284   -9.727521617   -0.000000000
   -0.331612558    0.000000000 -858.228619410   -9.321069817   -0.000000000
   -0.314159265    0.000000000 -858.381862596   -8.961879341   -0.000000000
   -0.296705973    0.000000000 -858.528677233   -8.507535333   -0.000000000
   -0.279252680    0.000000000 -858.668857757   -8.137099346   -0.000000000
   -0.261799388    0.000000000 -858.803028031   -7.715819538   -0.000000000
   -0.244346095    0.000000000 -858.926824631   -7.283050436   -0.000000000
   -0.226892803    0.000000000 -859.050277615   -6.813333774   -0.000000000
   -0.209439510    0.000000000 -859.165657095   -6.327559267   -0.000000000
   -0.191986218    0.000000000 -859.271517356   -5.877386821   -0.000000000
   -0.174532925    0.000000000 -859.374620846   -5.440153417   -0.000000000
   -0.157079633    0.000000000 -859.464564455   -4.942697811   -0.000000000
   -0.139626340    0.000000000 -859.546730818   -4.462640806   -0.000000000
   -0.122173048    0.000000000 -859.613383596   -4.044286968   -0.000000000
   -0.104719755    0.000000000 -859.677583344   -3.609448498   -0.000000000
   -0.087266463    0.000000000 -859.735044823   -3.057780528   -0.000000000
   -0.069813170    0.000000000 -859.781378144   -2.544474557   -0.000000000
   -0.052359878    0.000000000 -859.808190656   -2.007691658   -0.000000000
   -0.034906585    0.000000000 -859.839621874   -1.480819843   -0.000000000
   -0.017453293    0.000000000 -859.854009671   -0.897585220   -0.000000000
    0.000000000    0.000000000 -859.859861077   -0.325186136   -0.000000000
    0.017453293    0.000000000 -859.860772037    0.273464374   -0.000000000
    0.034906585    0.000000000 -859.848248309    0.798126768   -0.000000000
    0.052359878    0.000000000 -859.831115049    1.315024405   -0.000000000
    0.069813170    0.000000000 -859.798841937    1.899005189   -0.000000000
    0.087266463    0.000000000 -859.750675890    2.465413005   -0.000000000
    0.104719755    0.000000000 -859.710200505    2.994125214   -0.000000000
    0.122173048    0.000000000 -859.656881429    3.507918025   -0.000000000
    0.139626340    0.000000000 -859.592488577    4.014160959   -0.000000000
    0.157079633    0.000000000 -859.514760618    4.593781252   -0.000000000
    0.174532925    0.000000000 -859.430335294    5.178837893   -0.000000000
    0.191986218    0.000000000 -859.329360175    5.669188661   -0.000000000
    0.209439510    0.000000000 -859.216614785    6.165096897   -0.000000000
    0.226892803    0.000000000 -859.104358502    6.655590073   -0.000000000
    0.244346095    0.000000000 -858.977473363    7.215892223   -0.000000000
    0.261799388    0.000000000 -858.850668953    7.742365760   -0.000000000
    0.279252680    0.000000000 -858.705691570    8.246953930   -0.000000000
    0.296705973    0.000000000 -858.550861225    8.786927572   -0.000000000
    0.314159265    0.000000000 -858.388360755    9.221823168   -0.000000000
    0.331612558    0.000000000 -858.217905716    9.683597841   -0.000000000
    0.349065850    0.000000000 -858.042755445   10.116982286   -0.000000000
    0.366519143    0.000000000 -857.860661774   10.534173690   -0.000000000
    0.383972435    0.000000000 -857.675929549   10.881687570   -0.000000000
    0.401425728    0.000000000 -857.482871279   11.250030481   -0.000000000
    0.418879020    0.000000000 -857.279387734   11.642074451   -0.000000000
    0.436332313    0.000000000 -857.072431477   11.964204756   -0.000000000
    0.453785606    0.000000000 -856.861254328   12.303571029   -0.000000000
    0.471238898    0.000000000 -856.646718397   12.587706185   -0.000000000
    0.488692191    0.000000000 -856.416546907   12.786812824   -0.000000000
    0.506145483    0.000000000 -856.188588342   12.999066524   -0.000000000
    0.523598776    0.000000000 -855.956065206   13.175461523   -0.000000000
    0.541052068    0.000000000 -855.735632586   13.283755601   -0.000000000
    0.558505361    0.000000000 -855.505100664   13.443225255   -0.000000000
    0.575958653    0.000000000 -855.269835511   13.580699555   -0.000000000
    0.593411946    0.000000000 -855.032007375   13.674980068   -0.000000000
    0.610865238    0.000000000 -854.785849635   13.622506704   -0.000000000
    0.628318531    0.000000000 -854.546216667   13.626755298   -0.000000000
    0.645771823    0.000000000 -854.311068003   13.560612195   -0.000000000
    0.663225116    0.000000000 -854.067872721   13.518433314   -0.000000000
    0.680678408    0.000000000 -853.833211577   13.387541304   -0.000000000
    0.698131701    0.000000000 -853.604043670   13.265651302   -0.000000000
    0.715584993    0.000000000 -853.372258676   13.061994576   -0.000000000
    0.733038286    0.000000000 -853.141024477   12.812516789   -0.000000000
    0.750491578    0.000000000 -852.923233216   12.596704483   -0.000000000
    0.767944871    0.000000000 -852.701384395   12.280604421   -0.000000000
    0.785398163    0.000000000 -852.485490500   11.972529842   -0.000000000
    0.802851456    0.000000000 -852.275177277   11.610926218   -0.000000000
    0.820304748    0.000000000 -852.080318068   11.256617796   -0.000000000
    0.837758041    0.000000000 -851.887193599   10.841860008   -0.000000000
    0.855211333    0.000000000 -851.704689923   10.405131426   -0.000000000
    0.872664626    0.000000000 -851.514919658    9.910713972   -0.000000000
    0.890117919    0.000000000 -851.343334495    9.406394304   -0.000000000
    0.907571211    0.000000000 -851.185416445    8.842003902   -0.000000000
    0.925024504    0.000000000 -851.032088697    8.313496656   -0.000000000
    0.942477796    0.000000000 -850.894536119    7.729656820   -0.000000000
    0.959931089    0.000000000 -850.753264877    7.144714604   -0.000000000
    0.977384381    0.000000000 -850.625343790    6.492579293   -0.000000000
    0.994837674    0.000000000 -850.518194765    5.881618886   -0.000000000
    1.012290966    0.000000000 -850.420214934    5.261386388   -0.000000000
    1.029744259    0.000000000 -850.322714610    4.569266797   -0.000000000
    1.047197551    0.000000000 -850.248161499    3.946546406   -0.000000000
    1.064650844    0.000000000 -850.185972954    3.289783636   -0.000000000
    1.082104136    0.000000000 -850.134173708    2.585202617   -0.000000000
    1.099557429    0.000000000 -850.098190869    1.885514577   -0.000000000
    1.117010721    0.000000000 -850.075383396    1.172978490   -0.000000000
    1.134464014    0.000000000 -850.059590340    0.487772168   -0.000000000
    1.151917306    0.000000000 -850.054407249   -0.227080317   -0.000000000
    1.169370599    0.000000000 -850.060882301   -1.004014654   -0.000000000
    1.186823891    0.000000000 -850.085450081   -1.779494845   -0.000000000
    1.204277184    0.000000000 -850.125939859   -2.510706701   -0.000000000
    1.221730476    0.000000000 -850.177011025   -3.323748688   -0.000000000
    1.239183769    0.000000000 -850.243730059   -4.027150540   -0.000000000
    1.256637061    0.000000000 -850.323864962   -4.779179706   -0.000000000
    1.274090354    0.000000000 -850.415244607   -5.572385794   -0.000000000
    1.291543646    0.000000000 -850.518199775   -6.353304808   -0.000000000
    1.308996939    0.000000000 -850.630160893   -7.058616239   -0.000000000
    1.326450232    0.000000000 -850.762473344   -7.828597096   -0.000000000
    1.343903524    0.000000000 -850.901610728   -8.654175797   -0.000000000
    1.361356817    0.000000000 -851.048299124   -9.441080971   -0.000000000
    1.378810109    0.000000000 -851.221009451  -10.307616886   -0.000000000
    1.396263402    0.000000000 -851.408812243  -11.061104798   -0.000000000
    1.413716694    0.000000000 -851.615291829  -11.817152213   -0.000000000
    1.431169987    0.000000000 -851.817167862  -12.595778170   -0.000000000
    1.448623279    0.000000000 -852.049224781  -13.327336957   -0.000000000
    1.466076572    0.000000000 -852.286204717  -14.107290756   -0.000000000
    1.483529864    0.000000000 -852.529629130  -14.873659172   -0.000000000
    1.500983157    0.000000000 -852.792326629  -15.648334734   -0.000000000
    1.518436449    0.000000000 -853.068297933  -16.323274778   -0.000000000
    1.535889742    0.000000000 -853.356811975  -17.062842262   -0.000000000
    1.553343034    0.000000000 -853.652379674  -17.814912818   -0.000000000
    1.570796327    0.000000000 -853.970885244  -18.535848581   -0.000000000
    1.588249619    0.000000000 -854.297542513  -19.214175756   -0.000000000
    1.605702912    0.000000000 -854.635855162  -19.898565641   -0.000000000
    1.623156204    0.000000000 -854.982157697  -20.562191374   -0.000000000
    1.640609497    0.000000000 -855.349076827  -21.179450617   -0.000000000
    1.658062789    0.000000000 -855.714645920  -21.892110125   -0.000000000
    1.675516082    0.000000000 -856.098275327  -22.458091317   -0.000000000
    1.692969374    0.000000000 -856.498992085  -23.078556969   -0.000000000
    1.710422667    0.000000000 -856.914674173  -23.774159709   -0.000000000
    1.727875959    0.000000000 -857.336982200  -24.375743847   -0.000000000
    1.745329252    0.000000000 -857.770035930  -25.009115497   -0.000000000
    1.762782545    0.000000000 -858.210866787  -25.566481841   -0.000000000
    1.780235837    0.000000000 -858.661123834  -26.065088604   -0.000000000
    1.797689130    0.000000000 -859.118004036  -26.633471359   -0.000000000
    1.815142422    0.000000000 -859.575117973  -27.143479250   -0.000000000
    1.832595715    0.000000000 -860.048697564  -27.699087041   -0.000000000
    1.850049007    0.000000000 -860.527393469  -28.160452772   -0.000000000
    1.867502300    0.000000000 -861.024908334  -28.555770626   -0.000000000
    1.884955592    0.000000000 -861.526802796  -29.021273325   -0.000000000
    1.902408885    0.000000000 -862.041898788  -29.420227747   -0.000000000
    1.919862177    0.000000000 -862.558553933  -29.784377372   -0.000000000
    1.937315470    0.000000000 -863.086806206  -30.204900410   -0.000000000
    1.954768762    0.000000000 -863.618824445  -30.532367529   -0.000000000
    1.972222055    0.000000000 -864.149451073  -30.818129927   -0.000000000
    1.989675347    0.000000000 -864.690982442  -31.159846937   -0.000000000
    2.007128640    0.000000000 -865.226495380  -31.433213616   -0.000000000
    2.024581932    0.000000000 -865.778316546  -31.747366086   -0.000000000
    2.042035225    0.000000000 -866.325863214  -31.919405438   -0.000000000
    2.059488517    0.000000000 -866.880147431  -32.109607811   -0.000000000
    2.076941810    0.000000000 -867.448492904  -32.289768000   -0.000000000
    2.094395102    0.000000000 -868.010332008  -32.431951027   -0.000000000
    2.111848395    0.000000000 -868.574445807  -32.602504265   -0.000000000
    2.129301687    0.000000000 -869.138074941  -32.744167112   -0.000000000
    2.146754980    0.000000000 -869.711842554  -32.776165710   -0.000000000
    2.164208272    0.000000000 -870.273635079  -32.808998288   -0.000000000
    2.181661565    0.000000000 -870.852859208  -32.854193932   -0.000000000
    2.199114858    0.000000000 -871.428620503  -32.899364915   -0.000000000
    2.216568150    0.000000000 -872.001111998  -32.858597084   -0.000000000
    2.234021443    0.000000000 -872.573260675  -32.921220870   -0.000000000
    2.251474735    0.000000000 -873.145156824  -32.913297723   -0.000000000
    2.268928028    0.000000000 -873.720814213  -32.816427430   -0.000000000
    2.286381320    0.000000000 -874.283051267  -32.716663744   -0.000000000
    2.303834613    0.000000000 -874.853415854  -32.588769820   -0.000000000
    2.321287905    0.000000000 -875.415770653  -32.459800783   -0.000000000
    2.338741198    0.000000000 -875.973278994  -32.242961614   -0.000000000
    2.356194490    0.000000000 -876.530805366  -32.021264930   -0.000000000
    2.373647783    0.000000000 -877.082431460  -31.819718973   -0.000000000
    2.391101075    0.000000000 -877.636407364  -31.597916265   -0.000000000
    2.408554368    0.000000000 -878.172838878  -31.374281838   -0.000000000
    2.426007660    0.000000000 -878.720710907  -31.105653783   -0.000000000
    2.443460953    0.000000000 -879.256799400  -30.810772446   -0.000000000
    2.460914245    0.000000000 -879.787526428  -30.520023666   -0.000000000
    2.478367538    0.000000000 -880.313783602  -30.119546427   -0.000000000
    2.495820830    0.000000000 -880.832938200  -29.688502640   -0.000000000
    2.513274123    0.000000000 -881.351253605  -29.227430307   -0.000000000
    2.530727415    0.000000000 -881.848785376  -28.813536017   -0.000000000
    2.548180708    0.000000000 -882.340317784  -28.343113094   -0.000000000
    2.565634000    0.000000000 -882.826380279  -27.837959220   -0.000000000
    2.583087293    0.000000000 -883.312824994  -27.359750272   -0.000000000
    2.600540585    0.000000000 -883.788023818  -26.832885145   -0.000000000
    2.617993878    0.000000000 -884.250707378  -26.194895673   -0.000000000
    2.635447171    0.000000000 -884.704290789  -25.563929549   -0.000000000
    2.652900463    0.000000000 -885.155582953  -24.914544240   -0.000000000
    2.670353756    0.000000000 -885.579469106  -24.276408347   -0.000000000
    2.687807048    0.000000000 -885.996387364  -23.578520718   -0.000000000
    2.705260341    0.000000000 -886.399639956  -22.871951347   -0.000000000
    2.722713633    0.000000000 -886.789084531  -22.095555047   -0.000000000
    2.740166926    0.000000000 -887.169626922  -21.349976977   -0.000000000
    2.757620218    0.000000000 -887.536926033  -20.562372817   -0.000000000
    2.775073511    0.000000000 -887.885324800  -19.768691325   -0.000000000
    2.792526803    0.000000000 -888.223665674  -18.982720022   -0.000000000
    2.809980096    0.000000000 -888.532667365  -18.206529765   -0.000000000
    2.827433388    0.000000000 -888.830597516  -17.407199046   -0.000000000
    2.844886681    0.000000000 -889.126441978  -16.518834775   -0.000000000
    2.862339973    0.000000000 -889.404502586  -15.578918148   -0.000000000
    2.879793266    0.000000000 -889.664571387  -14.600114816   -0.000000000
    2.897246558    0.000000000 -889.916761184  -13.668005933   -0.000000000
    2.914699851    0.000000000 -890.140438401  -12.836885182   -0.000000000
    2.932153143    0.000000000 -890.355501896  -11.879278923   -0.000000000
    2.949606436    0.000000000 -890.556935494  -10.856149099   -0.000000000
    2.967059728    0.000000000 -890.735735360   -9.819040276   -0.000000000
    2.984513021    0.000000000 -890.898916031   -8.815035881   -0.000000000
    3.001966313    0.000000000 -891.040722685   -7.805596664   -0.000000000
    3.019419606    0.000000000 -891.163125925   -6.879878119   -0.000000000
    3.036872898    0.000000000 -891.264841012   -5.932818214   -0.000000000
    3.054326191    0.000000000 -891.357238844   -4.917930978   -0.000000000
    3.071779484    0.000000000 -891.436563340   -3.875865172   -0.000000000
    3.089232776    0.000000000 -891.496949782   -2.851774736   -0.000000000
    3.106686069    0.000000000 -891.526963053   -1.904809929   -0.000000000
    3.124139361    0.000000000 -891.548454742   -0.866918879   -0.000000000

   -3.141592654    1.000000000 -853.628297913    0.269971537   -0.000000000
   -3.124139361    1.000000000 -853.617213646    1.176044789   -0.000000000
   -3.106686069    1.000000000 -853.585369209    2.081083284   -0.000000000
   -3.089232776    1.000000000 -853.540450686    2.961501537   -0.000000000
   -3.071779484    1.000000000 -853.478073134    3.900456708   -0.000000000
   -3.054326191    1.000000000 -853.398429507    4.791747648   -0.000000000
   -3.036872898    1.000000000 -853.306917119    5.695239027   -0.000000000
   -3.019419606    1.000000000 -853.195343522    6.618738988   -0.000000000
   -3.001966313    1.000000000 -853.067662071    7.468005636   -0.000000000
   -2.984513021    1.000000000 -852.929985235    8.310144623   -0.000000000
   -2.967059728    1.000000000 -852.772107850    9.188606050   -0.000000000
   -2.949606436    1.000000000 -852.605661920   10.039831401   -0.000000000
   -2.932153143    1.000000000 -852.417402488   10.887022355   -0.000000000
   -2.914699851    1.000000000 -852.228121015   11.773212267   -0.000000000
   -2.897246558    1.000000000 -852.019439079   12.575292861   -0.000000000
   -2.879793266    1.000000000 -851.790654245   13.415061572   -0.000000000
   -2.862339973    1.000000000 -851.546946223   14.169438213   -0.000000000
   -2.844886681    1.000000000 -851.287412018   14.903014121   -0.000000000
   -2.827433388    1.000000000 -851.014180213   15.649873081   -0.000000000
   -2.809980096    1.000000000 -850.736471790   16.444262709   -0.000000000
   -2.792526803    1.000000000 -850.439199598   17.130860154   -0.000000000
   -2.775073511    1.000000000 -850.123422428   17.816624826   -0.000000000
   -2.757620218    1.000000000 -849.795254161   18.620442013   -0.000000000
   -2.740166926    1.000000000 -849.468265244   19.321075029   -0.000000000
   -2.722713633    1.000000000 -849.113537419   20.033618947   -0.000000000
   -2.705260341    1.000000000 -848.752264632   20.724338292   -0.000000000
   -2.687807048    1.000000000 -848.377411847   21.379726735   -0.000000000
   -2.670353756    1.000000000 -847.995304227   22.095986406   -0.000000000
   -2.652900463    1.000000000 -847.599697494   22.679246867   -0.000000000
   -2.635447171    1.000000000 -847.194606314   23.272996659   -0.000000000
   -2.617993878    1.000000000 -846.787324004   23.825131161   -0.000000000
   -2.600540585    1.000000000 -846.362849260   24.431031541   -0.000000000
   -2.583087293    1.000000000 -845.931389058   24.964832234   -0.000000000
   -2.565634000    1.000000000 -845.490727267   25.467069774   -0.000000000
   -2.548180708    1.000000000 -845.039732655   25.931982173   -0.000000000
   -2.530727415    1.000000000 -844.578707141   26.431451742   -0.000000000
   -2.513274123    1.000000000 -844.109255603   26.948907677   -0.000000000
   -2.495820830    1.000000000 -843.633050011   27.374113123   -0.000000000
   -2.478367538    1.000000000 -843.154086032   27.760240329   -0.000000000
   -2.460914245    1.000000000 -842.668422624   28.193774349   -0.000000000
   -2.443460953    1.000000000 -842.167801868   28.574587939   -0.000000000
   -2.426007660    1.000000000 -841.673167639   28.829786055   -0.000000000
   -2.408554368    1.000000000 -841.164619028   29.124365246   -0.000000000
   -2.391101075    1.000000000 -840.653320420   29.330346519   -0.000000000
